StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
1001,17,1,0,2,19.83,7,1,2,0,0,1,0,2.93,2
1002,18,0,0,1,15.4,0,0,1,0,0,0,0,3.04,1
1003,15,0,2,3,4.21,26,0,2,0,0,0,0,0.11,4
1004,17,1,0,3,10.02,14,0,3,1,0,0,0,2.05,3
1005,17,1,0,2,4.67,17,1,3,0,0,0,0,1.28,4
1006,18,0,0,1,8.19,0,0,1,1,0,0,0,3.08,1
1007,15,0,1,1,15.6,10,0,3,0,1,0,0,2.74,2
1008,15,1,1,4,15.42,22,1,1,1,0,0,0,1.36,4
1009,17,0,0,0,4.56,1,0,2,0,1,0,1,2.89,2
1010,16,1,0,1,18.44,0,0,3,1,0,0,0,3.57,0
1011,17,0,0,1,11.85,11,0,1,0,0,0,0,2.14,3
1012,17,0,0,1,7.59,15,0,2,0,0,0,1,1.55,4
1013,17,0,1,1,10.03,21,0,3,1,0,0,0,1.52,4
1014,17,0,1,2,12.1,21,0,4,1,1,0,0,1.75,4
1015,18,1,0,1,11.19,9,1,2,0,0,0,0,2.39,3
1016,15,0,0,2,9.72,17,1,0,0,1,0,0,1.34,4
1017,18,0,3,1,10.09,14,0,2,1,1,0,0,2.23,3
1018,18,1,0,1,3.52,16,1,2,0,0,0,0,1.38,4
1019,18,0,1,3,16.25,29,0,2,1,0,0,1,0.46,4
1020,17,0,0,1,10.83,9,0,2,0,0,1,0,2.39,3
1021,16,1,0,3,2.62,2,0,3,0,0,0,1,2.77,2
1022,15,0,0,2,15.32,25,0,1,1,0,0,0,0.34,4
1023,16,1,1,0,18.64,29,1,1,0,0,0,0,0.31,4
1024,18,1,3,4,18.94,20,0,2,0,0,0,0,1.77,4
1025,18,1,0,1,7.38,15,0,2,0,0,0,0,1.5,4
1026,16,1,0,3,2.71,5,0,4,0,0,1,1,2.97,2
1027,16,0,0,3,10.36,2,0,2,1,1,0,0,2.94,2
1028,16,1,0,3,2.25,8,0,3,0,0,0,0,2.14,3
1029,18,0,0,2,18.67,10,0,3,1,0,0,0,2.85,2
1030,18,0,0,3,3.67,20,0,3,0,0,0,0,1.51,4
1031,15,0,2,2,5.05,12,1,0,0,1,0,0,1.72,4
1032,15,0,0,3,8.13,17,0,4,0,0,0,1,1.84,4
1033,18,0,0,3,7.66,25,0,0,1,1,0,0,0.38,4
1034,16,0,3,3,15.89,21,1,0,0,0,0,0,0.94,4
1035,16,0,3,1,9.12,27,1,1,1,0,0,0,1.14,4
1036,15,0,3,1,3.41,23,0,1,0,0,0,0,0.26,4
1037,18,0,0,1,5.34,26,1,1,0,0,0,0,0.21,4
